sample_id,legacy_test_sample_id,orig_index,tissue_name,gt_instance_count,gt_empty,density_bin,prediction_status,included_E1,included_E2,included_E3,pred_instance_count,bpq,dq,sq,aji_kumar,aji_plus,dice,tp,fp,fn,matched_iou_sum,fn_merged,fn_complex,fn_true_miss,fn_low_iou,fp_split,fp_complex,fp_spurious,fp_low_iou
fold3_0001505,sa_0006433,1505,Bile Duct,36,0,"[25,50)",AVAILABLE,1,1,1,28,0.7317988116425468,0.84375,0.8673171100948702,0.7048857529638594,0.72512077294686,0.8753341310048115,27,1,9,23.417562839878606,2,1,6,0,0,0,0,1
fold3_0001506,NOT_FOUND,1506,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001507,NOT_FOUND,1507,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001508,NOT_FOUND,1508,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001509,NOT_FOUND,1509,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001510,NOT_FOUND,1510,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001511,NOT_FOUND,1511,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001512,sa_0006434,1512,Bile Duct,37,0,"[25,50)",AVAILABLE,1,1,1,37,0.4499734114191476,0.5675675675675675,0.7928102963099267,0.5881385602885788,0.6121810303322099,0.8481409586381962,21,16,16,16.64901701531876,10,2,3,1,2,1,8,5
fold3_0001513,sa_0006435,1513,Bile Duct,36,0,"[25,50)",AVAILABLE,1,1,1,30,0.5315332901688878,0.6666666666666666,0.7972999352533319,0.67679040119985,0.6862303753305948,0.8432890609357272,22,8,14,17.54059937287324,8,0,5,1,0,0,4,4
fold3_0001514,sa_0006436,1514,Bile Duct,40,0,"[25,50)",AVAILABLE,1,1,1,34,0.5551101077496922,0.7297297297297297,0.7607064439532819,0.5574764138512623,0.5838209107097431,0.8636363636363636,27,7,13,20.539074747445056,9,0,3,1,2,0,3,2
fold3_0001515,sa_0006437,1515,Bile Duct,31,0,"[25,50)",AVAILABLE,1,1,1,31,0.5224598024920456,0.6451612903225806,0.8098126938626707,0.5825650557620817,0.6091586794462194,0.8372203838517538,20,11,11,16.19625468706611,1,5,3,2,1,3,5,2
fold3_0001516,sa_0006438,1516,Bile Duct,32,0,"[25,50)",AVAILABLE,1,1,1,21,0.5532164281939544,0.6415094339622641,0.8623667851258703,0.6119497777126386,0.6478793377183034,0.864221319936687,17,4,15,14.66023620950658,4,0,11,0,0,0,2,2
fold3_0001517,sa_0006439,1517,Bile Duct,28,0,"[25,50)",AVAILABLE,1,1,1,29,0.7202159831169117,0.8421052631578947,0.8552564799513327,0.7385084717813415,0.7583329785875441,0.8684662873744099,24,5,4,20.526156374088465,1,0,2,1,1,0,3,1
fold3_0001518,NOT_FOUND,1518,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001519,NOT_FOUND,1519,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001520,sa_0006440,1520,Bile Duct,33,0,"[25,50)",AVAILABLE,1,1,1,28,0.6893164486319291,0.819672131147541,0.8409660673309535,0.6467256867595366,0.6542324246771879,0.8321975798124974,25,3,8,21.024152524239906,0,2,6,0,1,1,1,0
fold3_0001521,sa_0006441,1521,Bile Duct,2,0,"[1,10)",AVAILABLE,1,1,1,2,0.41062760869606285,0.5,0.8212552173921257,0.37037037037037035,0.37037037037037035,0.5405405405405406,1,1,1,0.821256038647343,0,0,1,0,0,0,1,0
fold3_0001522,sa_0006442,1522,Bile Duct,2,0,"[1,10)",AVAILABLE,1,1,1,4,0.29207090534009794,0.3333333333333333,0.8762127160202938,0.1240976280508766,0.1240976280508766,0.22079510703363914,1,3,1,0.8762135922330098,0,0,1,0,0,0,3,0
fold3_0001523,NOT_FOUND,1523,Bile Duct,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001524,sa_0006443,1524,Bile Duct,17,0,"[10,25)",AVAILABLE,1,1,1,16,0.731680207291953,0.8484848484848485,0.862337387165516,0.7520036292151823,0.7520036292151823,0.8584498532711894,14,2,3,12.07272428265461,0,0,3,0,0,0,2,0
fold3_0001525,sa_0006444,1525,Bile Duct,36,0,"[25,50)",AVAILABLE,1,1,1,40,0.7267663349635511,0.8947368421052632,0.812268256723969,0.7241163590866437,0.7241163590866437,0.849540396710208,34,6,2,27.6171215408832,0,0,2,0,1,0,5,0
fold3_0001526,sa_0006445,1526,Bile Duct,12,0,"[10,25)",AVAILABLE,1,1,1,9,0.7458054717749517,0.8571428571428571,0.8701063837374438,0.8451919690031702,0.8451919690031702,0.9161019375775509,9,0,3,7.830958323743377,0,0,3,0,0,0,0,0
fold3_0001527,sa_0006446,1527,Bile Duct,57,0,"[50,+inf)",AVAILABLE,1,1,1,47,0.6235627582788066,0.75,0.8314170110384087,0.5775756336876533,0.6262338648443432,0.8858021088673592,39,8,18,32.42526426191495,11,0,7,0,1,0,3,4
fold3_0001528,sa_0006447,1528,Bile Duct,71,0,"[50,+inf)",AVAILABLE,1,1,1,56,0.6779469204080357,0.8031496062992126,0.8441103812923582,0.6640405686860454,0.6732747056193173,0.8723795949878259,51,5,20,43.049630290020644,8,0,12,0,0,0,2,3
fold3_0001529,sa_0006448,1529,Bile Duct,69,0,"[50,+inf)",AVAILABLE,1,1,1,59,0.7415605112157698,0.875,0.8474977271037369,0.7090705008284782,0.7427104237988431,0.8986960203217612,56,3,13,47.45987356530699,7,0,6,0,0,0,1,2
fold3_0001530,sa_0006449,1530,Bile Duct,60,0,"[50,+inf)",AVAILABLE,1,1,1,49,0.7450798432286013,0.8623853211009175,0.8639755628927398,0.7909426327064984,0.7949852507374632,0.912763626403725,47,2,13,40.60685231993433,2,0,10,1,2,0,0,0
fold3_0001531,sa_0006450,1531,Bile Duct,50,0,"[50,+inf)",AVAILABLE,1,1,1,48,0.7055154855776863,0.8367346938775511,0.843177043739186,0.720241906794735,0.7269005847953216,0.8570098205215035,41,7,9,34.57025963648367,2,0,6,1,0,0,5,2
fold3_0001532,sa_0006451,1532,Bile Duct,18,0,"[10,25)",AVAILABLE,1,1,1,13,0.5604215728695051,0.7096774193548387,0.7896849435888481,0.5763331336129419,0.5922670097198399,0.8680820503613268,11,2,7,8.686535169162273,3,2,2,0,0,2,0,0
fold3_0001533,sa_0006452,1533,Bile Duct,24,0,"[10,25)",AVAILABLE,1,1,1,19,0.6299052670212051,0.7441860465116279,0.8464352025597444,0.5993776740567872,0.6006418256373686,0.8211182891512586,16,3,8,13.542964087391113,0,4,3,1,0,2,0,1
fold3_0001534,sa_0006453,1534,Bile Duct,20,0,"[10,25)",AVAILABLE,1,1,1,15,0.5737555675776782,0.6857142857142857,0.836726869384114,0.4754321337489374,0.4778824800432147,0.6813954432847338,12,3,8,10.040723269336237,1,0,5,2,0,0,1,2
fold3_0001535,sa_0006454,1535,Bile Duct,18,0,"[10,25)",AVAILABLE,1,1,1,13,0.5464705318855976,0.6451612903225806,0.8470293244226762,0.4674224928266499,0.45052755847413856,0.680502568798006,10,3,8,8.470294091256086,2,0,5,1,0,0,1,2
fold3_0001536,sa_0006455,1536,Bile Duct,19,0,"[10,25)",AVAILABLE,1,1,1,14,0.5860992470160964,0.7878787878787878,0.7438951981358146,0.5426084300549786,0.5426084300549786,0.7217107217107217,13,1,6,9.670638319660787,0,0,6,0,1,0,0,0
fold3_0001537,sa_0006456,1537,Bile Duct,22,0,"[10,25)",AVAILABLE,1,1,1,17,0.6804117342681867,0.7692307692307693,0.8845352545486427,0.5532161803713528,0.5798732620826634,0.7990900383141762,15,2,7,13.268029702764894,3,0,4,0,0,0,1,1
fold3_0001538,sa_0006457,1538,Bile Duct,30,0,"[25,50)",AVAILABLE,1,1,1,26,0.6142862775817337,0.7142857142857143,0.8600007886144272,0.558451002969517,0.594059405940594,0.8522104493971502,20,6,10,17.200016632289334,7,0,3,0,0,0,3,3
fold3_0001539,sa_0006458,1539,Bile Duct,35,0,"[25,50)",AVAILABLE,1,1,1,33,0.6821349490592943,0.7941176470588235,0.8589847506672595,0.6955275571744193,0.6997455470737913,0.8510296480210311,27,6,8,23.19258912700076,4,0,4,0,0,0,4,2
fold3_0001540,sa_0006459,1540,Bile Duct,47,0,"[25,50)",AVAILABLE,1,1,1,43,0.6580126834737967,0.7777777777777778,0.8460163073234529,0.6268488962819764,0.6525537300838835,0.838289181233856,35,8,12,29.610571602337156,6,1,5,0,0,0,6,2
fold3_0001541,sa_0006460,1541,Bile Duct,44,0,"[25,50)",AVAILABLE,1,1,1,30,0.5645102036376974,0.6756756756756757,0.8354751013837922,0.5715956202827681,0.5994701348747592,0.8103448275862069,25,5,19,20.88687837006991,3,3,11,2,0,1,1,3
fold3_0001542,sa_0006461,1542,Bile Duct,66,0,"[50,+inf)",AVAILABLE,1,1,1,54,0.6389081414475966,0.7333333333333333,0.8712383747012681,0.6319129311935068,0.6519184947826802,0.8656337818009997,44,10,22,38.33448935809417,9,0,11,2,3,0,3,4
fold3_0001543,sa_0006462,1543,Bile Duct,34,0,"[25,50)",AVAILABLE,1,1,1,32,0.780318220790202,0.8787878787878788,0.8879483202095402,0.7457060749849629,0.7519315673289183,0.8787210584343991,29,3,5,25.750502174024987,1,0,4,0,0,0,3,0
fold3_0001544,sa_0006463,1544,Bile Duct,35,0,"[25,50)",AVAILABLE,1,1,1,29,0.7660617588622078,0.875,0.8754991529853804,0.7672154617036506,0.7672154617036506,0.8682760855476345,28,1,7,24.513977159089805,0,0,7,0,0,0,1,0
fold3_0001545,sa_0006464,1545,Bile Duct,27,0,"[25,50)",AVAILABLE,1,1,1,22,0.7820446334510078,0.8571428571428571,0.9123854056928425,0.7427106696571611,0.7610677618069815,0.8648850333473252,21,1,6,19.1600944319351,1,0,5,0,0,0,1,0
fold3_0001546,sa_0006465,1546,Bile Duct,41,0,"[25,50)",AVAILABLE,1,1,1,36,0.7038623869221435,0.8311688311688312,0.8468344342657039,0.7436269430051814,0.74446227929374,0.8832045147834622,32,4,9,27.098702743336958,1,0,8,0,1,0,3,0
fold3_0001547,sa_0006466,1547,Bile Duct,22,0,"[10,25)",AVAILABLE,1,1,1,17,0.6475153595843643,0.7692307692307693,0.8417699674596736,0.6607460035523979,0.6556171512614549,0.8642886428864288,15,2,7,12.62655035366507,2,0,5,0,0,0,2,0
fold3_0001548,sa_0006467,1548,Bile Duct,22,0,"[10,25)",AVAILABLE,1,1,1,18,0.61243519721804,0.7,0.8749074245972,0.70460153868486,0.7015730337078652,0.8547279450607501,14,4,8,12.248704819268223,2,0,5,1,0,0,2,2
fold3_0001549,sa_0006468,1549,Bile Duct,12,0,"[10,25)",AVAILABLE,1,1,1,10,0.6091407646583493,0.7272727272727273,0.8375685514052303,0.7252884315559713,0.7338788870703764,0.8782329620539928,8,2,4,6.700549248810393,2,0,2,0,0,0,1,1
fold3_0001550,sa_0006469,1550,Bile Duct,23,0,"[10,25)",AVAILABLE,1,1,1,15,0.3942373008725445,0.47368421052631576,0.8322787462864829,0.4783792986040177,0.4729772691146082,0.7674958182701128,9,6,14,7.490509548857092,4,3,7,0,1,2,1,2
fold3_0001551,sa_0006470,1551,Bile Duct,22,0,"[10,25)",AVAILABLE,1,1,1,17,0.5643199862612635,0.6666666666666666,0.8464799793918952,0.572244801790658,0.5812881355932203,0.8333047504716172,13,4,9,11.004240578574617,2,2,5,0,0,1,3,0
fold3_0001552,sa_0006471,1552,Bile Duct,13,0,"[10,25)",AVAILABLE,1,1,1,11,0.6545938209028053,0.75,0.8727917612037404,0.6119570443981407,0.7177591908189068,0.8646812365530517,9,2,4,7.855126723625424,2,0,2,0,0,0,1,1
fold3_0001553,sa_0006472,1553,Bladder,19,0,"[10,25)",AVAILABLE,1,1,1,19,0.7480996364520436,0.8947368421052632,0.8361113583875781,0.8296277145811789,0.8296277145811789,0.9156422212802034,17,2,2,14.213893928700188,0,0,2,0,1,0,1,0
fold3_0001554,sa_0006473,1554,Bladder,30,0,"[25,50)",AVAILABLE,1,1,1,25,0.5700019741445974,0.6909090909090909,0.8250028573145489,0.5124007330482591,0.5340581104483356,0.8448416431483223,19,6,11,15.675055113979287,5,0,4,2,2,0,2,2
fold3_0001555,sa_0006474,1555,Bladder,30,0,"[25,50)",AVAILABLE,1,1,1,27,0.5809054541690958,0.7368421052631579,0.7883716878009158,0.5907647907647907,0.6423279829386014,0.8410620920616478,21,6,9,16.55580623219092,7,0,2,0,1,0,3,2
fold3_0001556,sa_0006475,1556,Bladder,24,0,"[10,25)",AVAILABLE,1,1,1,18,0.6933478791202523,0.8095238095238095,0.8564885565603116,0.6886514164857794,0.7534580960130187,0.8918793503480278,17,1,7,14.560306318013856,2,2,3,0,0,1,0,0
fold3_0001557,sa_0006476,1557,Bladder,24,0,"[10,25)",AVAILABLE,1,1,1,22,0.6147252194080806,0.7391304347826086,0.831687061552109,0.5994468316293772,0.6411133388371271,0.8736615163492634,17,5,7,14.138680878072917,4,1,0,2,0,0,2,3
fold3_0001558,sa_0006477,1558,Bladder,22,0,"[10,25)",AVAILABLE,1,1,1,22,0.5822643670432093,0.6818181818181818,0.8539877383300403,0.6713569556796172,0.6848693759071117,0.8558199633896845,15,7,7,12.809816928938341,3,0,1,3,0,0,3,4
fold3_0001559,sa_0006478,1559,Bladder,13,0,"[10,25)",AVAILABLE,1,1,1,16,0.5133008659218062,0.6206896551724138,0.8269847284295767,0.5017874269770686,0.5008293402137854,0.7136980413826979,9,7,4,7.442863382850918,1,0,2,1,2,0,5,0
fold3_0001560,sa_0006479,1560,Bladder,36,0,"[25,50)",AVAILABLE,1,1,1,29,0.601801297180874,0.7076923076923077,0.8503713981903654,0.618773203302488,0.607609914061527,0.8665504551617277,23,6,13,19.558543008749805,4,3,6,0,0,2,3,1
fold3_0001561,sa_0006480,1561,Bladder,38,0,"[25,50)",AVAILABLE,1,1,1,32,0.7313271223089706,0.8571428571428571,0.8532149760271324,0.7133671960393493,0.7267986752166866,0.9140175474392981,30,2,8,25.59645013402895,2,0,5,1,2,0,0,0
fold3_0001562,sa_0006481,1562,Bladder,37,0,"[25,50)",AVAILABLE,1,1,1,24,0.5940328173597533,0.6885245901639344,0.8627619490224989,0.6300974377481053,0.6474166211044287,0.8691972619788426,21,3,16,18.118001792234427,6,0,10,0,0,0,1,2
fold3_0001563,sa_0006482,1563,Bladder,11,0,"[10,25)",AVAILABLE,1,1,1,7,0.5148917390962946,0.6666666666666666,0.772337608644442,0.5197579882775571,0.5267724867724868,0.7621291932353756,6,1,5,4.634026424204261,1,0,4,0,0,0,1,0
fold3_0001564,sa_0006483,1564,Bladder,10,0,"[10,25)",AVAILABLE,1,1,1,8,0.6862624508819869,0.7777777777777778,0.8823374368482688,0.697452229299363,0.7092988263617214,0.9253521126760563,7,1,3,6.176362940275319,2,0,1,0,0,0,0,1
fold3_0001565,sa_0006484,1565,Bladder,22,0,"[10,25)",AVAILABLE,1,1,1,11,0.30441242123381457,0.36363636363636365,0.83713415839299,0.42932621602483795,0.4248700923787529,0.8493136807982576,6,5,16,5.022805787492098,8,2,6,0,0,2,0,3
fold3_0001566,NOT_FOUND,1566,Bladder,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001567,NOT_FOUND,1567,Bladder,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001568,NOT_FOUND,1568,Bladder,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001569,NOT_FOUND,1569,Bladder,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001570,NOT_FOUND,1570,Bladder,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001571,NOT_FOUND,1571,Bladder,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001572,NOT_FOUND,1572,Bladder,0,1,"[0,1)",NOT_EVALUATED,0,0,0,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED
fold3_0001573,sa_0006485,1573,Bladder,31,0,"[25,50)",AVAILABLE,1,1,1,28,0.765167100537696,0.8813559322033898,0.8681703640716166,0.8262403528114663,0.8262403528114663,0.9048539000241488,26,2,5,22.572430334032397,0,0,4,1,0,0,1,1
fold3_0001574,sa_0006486,1574,Bladder,14,0,"[10,25)",AVAILABLE,1,1,1,14,0.8364512518938533,0.9285714285714286,0.9007936558856882,0.8713419456894279,0.8713419456894279,0.9312482389405466,13,1,1,11.710318427307602,0,0,1,0,0,0,1,0
fold3_0001575,sa_0006487,1575,Bladder,22,0,"[10,25)",AVAILABLE,1,1,1,21,0.6395771772945249,0.7906976744186046,0.8088770183430757,0.6239047776491982,0.6275045537340619,0.8447677672076105,17,4,5,13.750910120709305,3,0,1,1,0,0,2,2
fold3_0001576,sa_0006488,1576,Bladder,20,0,"[10,25)",AVAILABLE,1,1,1,20,0.7494193325786731,0.85,0.8816698030337331,0.7919375812743823,0.7919375812743823,0.8838896952104499,17,3,3,14.988387533243266,0,0,2,1,0,0,2,1
fold3_0001577,sa_0006489,1577,Bladder,23,0,"[10,25)",AVAILABLE,1,1,1,19,0.7542260403538255,0.8571428571428571,0.8799303804127964,0.7670396744659207,0.7719557195571956,0.9421074552269888,18,1,5,15.838747727360715,3,0,2,0,0,0,0,1
fold3_0001578,sa_0006490,1578,Bladder,26,0,"[25,50)",AVAILABLE,1,1,1,17,0.5650843570635617,0.6976744186046512,0.8099542451244385,0.5868968855898015,0.6118166758696852,0.8306497659015645,15,2,11,12.149314486820822,4,0,7,0,0,0,1,1
fold3_0001579,sa_0006491,1579,Bladder,16,0,"[10,25)",AVAILABLE,1,1,1,13,0.6079383977690762,0.6896551724137931,0.8815106767651605,0.6605504587155964,0.6394976606747107,0.9083808951637128,10,3,6,8.81510764916228,4,0,2,0,0,0,1,2
fold3_0001580,sa_0006492,1580,Bladder,31,0,"[25,50)",AVAILABLE,1,1,1,25,0.732003199569305,0.8214285714285714,0.8911343299104584,0.7065733645747577,0.7354857391052555,0.9308417452239927,23,2,8,20.496090479074873,2,1,5,0,0,0,2,0
fold3_0001581,sa_0006493,1581,Bladder,29,0,"[25,50)",AVAILABLE,1,1,1,26,0.763897194052152,0.8363636363636363,0.9133553407145295,0.7890427539069453,0.8080777056858756,0.946724705382737,23,3,6,21.00717374978952,4,0,2,0,1,0,0,2
fold3_0001582,sa_0006494,1582,Bladder,23,0,"[10,25)",AVAILABLE,1,1,1,19,0.798710630596028,0.9047619047619048,0.8827854338166625,0.8633618149675899,0.8633618149675899,0.9266711467762976,19,0,4,16.772924125302023,0,0,4,0,0,0,0,0
fold3_0001583,sa_0006495,1583,Bladder,26,0,"[25,50)",AVAILABLE,1,1,1,23,0.8048798627410503,0.8571428571428571,0.9390265065312253,0.8783259673491477,0.8783259673491477,0.9352220888355343,21,2,5,19.71955757618224,0,0,4,1,0,0,1,1
fold3_0001584,sa_0006496,1584,Bladder,29,0,"[25,50)",AVAILABLE,1,1,1,26,0.8055071054895886,0.9090909090909091,0.8860578160385475,0.800729667775159,0.8112078916990241,0.9645209262800085,25,1,4,22.151446287021503,2,0,2,0,1,0,0,0
fold3_0001585,sa_0006497,1585,Bladder,23,0,"[10,25)",AVAILABLE,1,1,1,23,0.7241728560370713,0.8260869565217391,0.8766302994132968,0.7684138695781977,0.7919839496602982,0.926972010178117,19,4,4,16.65597656548294,1,0,3,0,1,0,3,0
fold3_0001586,sa_0006498,1586,Bladder,29,0,"[25,50)",AVAILABLE,1,1,1,24,0.8151380200859922,0.9056603773584906,0.9000482305116164,0.8250972992098125,0.8234207609900258,0.9449621826039979,24,0,5,21.601158432327026,1,0,4,0,0,0,0,0
fold3_0001587,sa_0006499,1587,Bladder,32,0,"[25,50)",AVAILABLE,1,1,1,29,0.7195077496908917,0.7868852459016393,0.9143744318988416,0.7538474406155905,0.7516640607549698,0.9194358725867742,24,5,8,21.94498727994663,4,0,3,1,0,0,2,3
fold3_0001588,sa_0006500,1588,Bladder,36,0,"[25,50)",AVAILABLE,1,1,1,28,0.6873560034097287,0.8125,0.8459766195812045,0.6827810266406757,0.69540813857841,0.9027654898827021,26,2,10,21.995392955087937,3,0,6,1,1,0,0,1
fold3_0001589,sa_0006501,1589,Bladder,29,0,"[25,50)",AVAILABLE,1,1,1,21,0.6155670891930397,0.72,0.8549542905458886,0.6042173278677134,0.6427733101499674,0.9227878916172735,18,3,11,15.389178084780285,5,0,5,1,1,0,0,2
fold3_0001590,sa_0006502,1590,Bladder,31,0,"[25,50)",AVAILABLE,1,1,1,22,0.7347357050289031,0.8301886792452831,0.885022553784815,0.7784576215505913,0.8021371326803206,0.9380373554699081,22,0,9,19.470497068288484,1,1,7,0,0,0,0,0
fold3_0001591,sa_0006503,1591,Bladder,32,0,"[25,50)",AVAILABLE,1,1,1,25,0.622513579652683,0.7368421052631579,0.8448398581000698,0.5973252778836848,0.6187435784529576,0.9333544906378928,21,4,11,17.741637864941325,8,0,2,1,2,0,0,2
